user_id,registration_date,channel,device,country
E0013686,S004821,U1080,cart,P001,Running Shoes,Footwear,89.99,2023-03-01
E0013687,S004822,U1080,view,P003,Protein Powder,Nutrition,49.99,2023-11-11
E0013688,S004822,U1080,view,P010,Jump Rope,Sports,12.99,2023-11-11
E0013689,S004822,U1080,view,P001,Running Shoes,Footwear,89.99,2023-11-11
E0013690,S004822,U1080,cart,P001,Running Shoes,Footwear,89.99,2023-11-11
E0013691,S004822,U1080,purchase,P001,Running Shoes,Footwear,89.99,2023-11-11
E0013692,S004823,U1080,view,P010,Jump Rope,Sports,12.99,2023-03-20
E0013693,S004823,U1080,view,P003,Protein Powder,Nutrition,49.99,2023-03-20
E0013694,S004823,U1080,cart,P003,Protein Powder,Nutrition,49.99,2023-03-20
E0013695,S004824,U1080,view,P003,Protein Powder,Nutrition,49.99,2023-10-13
E0013696,S004824,U1080,view,P002,Yoga Mat,Sports,34.99,2023-10-13
E0013697,S004824,U1080,cart,P002,Yoga Mat,Sports,34.99,2023-10-13
E0013698,S004825,U1080,view,P008,Compression Socks,Footwear,14.99,2023-03-22
E0013699,S004825,U1080,cart,P008,Compression Socks,Footwear,14.99,2023-03-22
E0013700,S004826,U1080,view,P010,Jump Rope,Sports,12.99,2023-04-21
E0013701,S004827,U1081,view,P004,Water Bottle,Accessories,19.99,2023-05-05
E0013702,S004827,U1081,view,P006,Resistance Bands,Sports,29.99,2023-05-05
E0013703,S004828,U1081,view,P007,Sports Watch,Electronics,199.99,2023-07-21
E0013704,S004828,U1081,view,P004,Water Bottle,Accessories,19.99,2023-07-21
E0013705,S004828,U1081,cart,P004,Water Bottle,Accessories,19.99,2023-07-21
E0013706,S004828,U1081,view,P008,Compression Socks,Footwear,14.99,2023-07-21
E0013707,S004829,U1081,view,P004,Water Bottle,Accessories,19.99,2023-03-14
E0013708,S004829,U1081,view,P010,Jump Rope,Sports,12.99,2023-03-14
E0013709,S004829,U1081,view,P006,Resistance Bands,Sports,29.99,2023-03-14
E0013710,S004829,U1081,cart,P006,Resistance Bands,Sports,29.99,2023-03-14
E0013711,S004830,U1081,view,P004,Water Bottle,Accessories,19.99,2023-05-02
E0013712,S004830,U1081,view,P005,Gym Gloves,Accessories,24.99,2023-05-02
E0013713,S004830,U1081,view,P007,Sports Watch,Electronics,199.99,2023-05-02
E0013714,S004831,U1081,view,P010,Jump Rope,Sports,12.99,2023-04-05
E0013715,S004831,U1081,cart,P010,Jump Rope,Sports,12.99,2023-04-05
E0013716,S004832,U1082,view,P003,Protein Powder,Nutrition,49.99,2023-07-26
E0013717,S004832,U1082,cart,P003,Protein Powder,Nutrition,49.99,2023-07-26
E0013718,S004832,U1082,view,P007,Sports Watch,Electronics,199.99,2023-07-26
E0013719,S004832,U1082,view,P002,Yoga Mat,Sports,34.99,2023-07-26
E0013720,S004832,U1082,cart,P002,Yoga Mat,Sports,34.99,2023-07-26
E0013721,S004833,U1082,view,P008,Compression Socks,Footwear,14.99,2023-11-28
E0013722,S004833,U1082,view,P006,Resistance Bands,Sports,29.99,2023-11-28
E0013723,S004833,U1082,cart,P006,Resistance Bands,Sports,29.99,2023-11-28
E0013724,S004833,U1082,purchase,P006,Resistance Bands,Sports,29.99,2023-11-28
E0013725,S004834,U1082,view,P002,Yoga Mat,Sports,34.99,2023-11-21
E0013726,S004834,U1082,view,P005,Gym Gloves,Accessories,24.99,2023-11-21
E0013727,S004834,U1082,view,P006,Resistance Bands,Sports,29.99,2023-11-21
E0013728,S004834,U1082,cart,P006,Resistance Bands,Sports,29.99,2023-11-21
E0013729,S004834,U1082,purchase,P006,Resistance Bands,Sports,29.99,2023-11-21
E0013730,S004835,U1082,view,P009,Foam Roller,Recovery,39.99,2023-03-22
E0013731,S004835,U1082,cart,P009,Foam Roller,Recovery,39.99,2023-03-22
E0013732,S004836,U1082,view,P005,Gym Gloves,Accessories,24.99,2023-06-23
E0013733,S004836,U1082,cart,P005,Gym Gloves,Accessories,24.99,2023-06-23
E0013734,S004836,U1082,purchase,P005,Gym Gloves,Accessories,24.99,2023-06-23
E0013735,S004836,U1082,view,P010,Jump Rope,Sports,12.99,2023-06-23
E0013736,S004837,U1082,view,P007,Sports Watch,Electronics,199.99,2023-10-29
E0013737,S004837,U1082,view,P006,Resistance Bands,Sports,29.99,2023-10-29
E0013738,S004837,U1082,view,P001,Running Shoes,Footwear,89.99,2023-10-29
E0013739,S004837,U1082,cart,P001,Running Shoes,Footwear,89.99,2023-10-29
E0013740,S004837,U1082,purchase,P001,Running Shoes,Footwear,89.99,2023-10-29
E0013741,S004838,U1082,view,P006,Resistance Bands,Sports,29.99,2023-11-01
E0013742,S004839,U1082,view,P005,Gym Gloves,Accessories,24.99,2023-01-30
E0013743,S004839,U1082,view,P004,Water Bottle,Accessories,19.99,2023-01-30
E0013744,S004840,U1083,view,P010,Jump Rope,Sports,12.99,2023-11-20
E0013745,S004840,U1083,cart,P010,Jump Rope,Sports,12.99,2023-11-20
E0013746,S004841,U1083,view,P007,Sports Watch,Electronics,199.99,2023-12-22
E0013747,S004841,U1083,view,P009,Foam Roller,Recovery,39.99,2023-12-22
E0013748,S004841,U1083,view,P001,Running Shoes,Footwear,89.99,2023-12-22
E0013749,S004842,U1083,view,P002,Yoga Mat,Sports,34.99,2023-12-09
E0013750,S004842,U1083,cart,P002,Yoga Mat,Sports,34.99,2023-12-09
E0013751,S004843,U1083,view,P007,Sports Watch,Electronics,199.99,2023-10-08
E0013752,S004844,U1083,view,P010,Jump Rope,Sports,12.99,2023-10-28
E0013753,S004844,U1083,view,P005,Gym Gloves,Accessories,24.99,2023-10-28
E0013754,S004845,U1083,view,P010,Jump Rope,Sports,12.99,2023-09-24
E0013755,S004846,U1084,view,P005,Gym Gloves,Accessories,24.99,2023-11-15
E0013756,S004846,U1084,cart,P005,Gym Gloves,Accessories,24.99,2023-11-15
E0013757,S004846,U1084,view,P007,Sports Watch,Electronics,199.99,2023-11-15
E0013758,S004847,U1084,view,P005,Gym Gloves,Accessories,24.99,2023-11-28
E0013759,S004848,U1084,view,P004,Water Bottle,Accessories,19.99,2023-12-04
E0013760,S004848,U1084,view,P001,Running Shoes,Footwear,89.99,2023-12-04
E0013761,S004849,U1084,view,P009,Foam Roller,Recovery,39.99,2023-09-17
E0013762,S004849,U1084,view,P001,Running Shoes,Footwear,89.99,2023-09-17
E0013763,S004849,U1084,view,P002,Yoga Mat,Sports,34.99,2023-09-17
E0013764,S004849,U1084,cart,P002,Yoga Mat,Sports,34.99,2023-09-17
E0013765,S004850,U1084,view,P008,Compression Socks,Footwear,14.99,2023-10-30
E0013766,S004850,U1084,view,P005,Gym Gloves,Accessories,24.99,2023-10-30
E0013767,S004850,U1084,view,P002,Yoga Mat,Sports,34.99,2023-10-30
E0013768,S004851,U1084,view,P003,Protein Powder,Nutrition,49.99,2023-06-07
E0013769,S004851,U1084,cart,P003,Protein Powder,Nutrition,49.99,2023-06-07
E0013770,S004852,U1084,view,P004,Water Bottle,Accessories,19.99,2023-11-30
E0013771,S004852,U1084,view,P010,Jump Rope,Sports,12.99,2023-11-30
E0013772,S004853,U1085,view,P006,Resistance Bands,Sports,29.99,2023-11-26
E0013773,S004853,U1085,view,P008,Compression Socks,Footwear,14.99,2023-11-26
E0013774,S004854,U1085,view,P009,Foam Roller,Recovery,39.99,2023-10-10
E0013775,S004854,U1085,view,P006,Resistance Bands,Sports,29.99,2023-10-10
E0013776,S004855,U1085,view,P007,Sports Watch,Electronics,199.99,2023-11-08
E0013777,S004855,U1085,view,P005,Gym Gloves,Accessories,24.99,2023-11-08
E0013778,S004856,U1086,view,P008,Compression Socks,Footwear,14.99,2023-12-15
E0013779,S004856,U1086,cart,P008,Compression Socks,Footwear,14.99,2023-12-15
E0013780,S004856,U1086,purchase,P008,Compression Socks,Footwear,14.99,2023-12-15
E0013781,S004856,U1086,view,P002,Yoga Mat,Sports,34.99,2023-12-15
E0013782,S004856,U1086,view,P004,Water Bottle,Accessories,19.99,2023-12-15
E0013783,S004857,U1086,view,P004,Water Bottle,Accessories,19.99,2023-10-25
E0013784,S004857,U1086,cart,P004,Water Bottle,Accessories,19.99,2023-10-25
E0013785,S004858,U1086,view,P009,Foam Roller,Recovery,39.99,2023-11-05
E0013786,S004858,U1086,cart,P009,Foam Roller,Recovery,39.99,2023-11-05
E0013787,S004858,U1086,purchase,P009,Foam Roller,Recovery,39.99,2023-11-05
E0013788,S004858,U1086,view,P005,Gym Gloves,Accessories,24.99,2023-11-05
E0013789,S004859,U1087,view,P007,Sports Watch,Electronics,199.99,2023-10-07
E0013790,S004859,U1087,view,P004,Water Bottle,Accessories,19.99,2023-10-07
E0013791,S004859,U1087,view,P009,Foam Roller,Recovery,39.99,2023-10-07
E0013792,S004860,U1087,view,P009,Foam Roller,Recovery,39.99,2023-12-17
E0013793,S004860,U1087,cart,P009,Foam Roller,Recovery,39.99,2023-12-17
E0013794,S004861,U1087,view,P008,Compression Socks,Footwear,14.99,2023-08-03
E0013795,S004861,U1087,cart,P008,Compression Socks,Footwear,14.99,2023-08-03
E0013796,S004861,U1087,view,P006,Resistance Bands,Sports,29.99,2023-08-03
E0013797,S004861,U1087,cart,P006,Resistance Bands,Sports,29.99,2023-08-03
E0013798,S004861,U1087,view,P009,Foam Roller,Recovery,39.99,2023-08-03
E0013799,S004861,U1087,cart,P009,Foam Roller,Recovery,39.99,2023-08-03
E0013800,S004861,U1087,purchase,P009,Foam Roller,Recovery,39.99,2023-08-03
E0013801,S004862,U1087,view,P010,Jump Rope,Sports,12.99,2023-08-11
E0013802,S004862,U1087,view,P008,Compression Socks,Footwear,14.99,2023-08-11
E0013803,S004862,U1087,cart,P008,Compression Socks,Footwear,14.99,2023-08-11
E0013804,S004862,U1087,purchase,P008,Compression Socks,Footwear,14.99,2023-08-11
E0013805,S004862,U1087,view,P009,Foam Roller,Recovery,39.99,2023-08-11
E0013806,S004863,U1087,view,P005,Gym Gloves,Accessories,24.99,2023-10-08
E0013807,S004863,U1087,view,P004,Water Bottle,Accessories,19.99,2023-10-08
E0013808,S004864,U1088,view,P010,Jump Rope,Sports,12.99,2023-12-29
E0013809,S004864,U1088,view,P003,Protein Powder,Nutrition,49.99,2023-12-29
E0013810,S004865,U1089,view,P008,Compression Socks,Footwear,14.99,2023-12-20
E0013811,S004865,U1089,view,P005,Gym Gloves,Accessories,24.99,2023-12-20
E0013812,S004865,U1089,cart,P005,Gym Gloves,Accessories,24.99,2023-12-20
E0013813,S004866,U1089,view,P009,Foam Roller,Recovery,39.99,2023-12-28
E0013814,S004866,U1089,cart,P009,Foam Roller,Recovery,39.99,2023-12-28
E0013815,S004866,U1089,view,P004,Water Bottle,Accessories,19.99,2023-12-28
E0013816,S004866,U1089,cart,P004,Water Bottle,Accessories,19.99,2023-12-28
E0013817,S004866,U1089,view,P007,Sports Watch,Electronics,199.99,2023-12-28
E0013818,S004867,U1089,view,P006,Resistance Bands,Sports,29.99,2023-12-25
E0013819,S004867,U1089,view,P009,Foam Roller,Recovery,39.99,2023-12-25
E0013820,S004867,U1089,cart,P009,Foam Roller,Recovery,39.99,2023-12-25
E0013821,S004867,U1089,view,P001,Running Shoes,Footwear,89.99,2023-12-25
E0013822,S004868,U1089,view,P008,Compression Socks,Footwear,14.99,2023-12-07
E0013823,S004869,U1090,view,P002,Yoga Mat,Sports,34.99,2023-03-02
E0013824,S004869,U1090,cart,P002,Yoga Mat,Sports,34.99,2023-03-02
E0013825,S004870,U1091,view,P005,Gym Gloves,Accessories,24.99,2023-12-05
E0013826,S004870,U1091,cart,P005,Gym Gloves,Accessories,24.99,2023-12-05
E0013827,S004870,U1091,view,P001,Running Shoes,Footwear,89.99,2023-12-05
E0013828,S004871,U1091,view,P006,Resistance Bands,Sports,29.99,2023-12-03
E0013829,S004871,U1091,view,P009,Foam Roller,Recovery,39.99,2023-12-03
E0013830,S004871,U1091,cart,P009,Foam Roller,Recovery,39.99,2023-12-03
E0013831,S004871,U1091,view,P008,Compression Socks,Footwear,14.99,2023-12-03
E0013832,S004872,U1091,view,P004,Water Bottle,Accessories,19.99,2023-11-16
E0013833,S004872,U1091,cart,P004,Water Bottle,Accessories,19.99,2023-11-16
E0013834,S004873,U1091,view,P009,Foam Roller,Recovery,39.99,2023-12-22
E0013835,S004874,U1091,view,P002,Yoga Mat,Sports,34.99,2023-11-25
E0013836,S004874,U1091,view,P003,Protein Powder,Nutrition,49.99,2023-11-25
E0013837,S004875,U1091,view,P003,Protein Powder,Nutrition,49.99,2023-11-28
E0013838,S004875,U1091,view,P004,Water Bottle,Accessories,19.99,2023-11-28
E0013839,S004875,U1091,view,P010,Jump Rope,Sports,12.99,2023-11-28
E0013840,S004875,U1091,cart,P010,Jump Rope,Sports,12.99,2023-11-28
E0013841,S004876,U1092,view,P002,Yoga Mat,Sports,34.99,2023-11-29
E0013842,S004876,U1092,view,P010,Jump Rope,Sports,12.99,2023-11-29
E0013843,S004877,U1092,view,P004,Water Bottle,Accessories,19.99,2023-12-28
E0013844,S004877,U1092,cart,P004,Water Bottle,Accessories,19.99,2023-12-28
E0013845,S004877,U1092,view,P006,Resistance Bands,Sports,29.99,2023-12-28
E0013846,S004878,U1092,view,P003,Protein Powder,Nutrition,49.99,2023-12-09
E0013847,S004879,U1092,view,P008,Compression Socks,Footwear,14.99,2023-11-10
E0013848,S004879,U1092,cart,P008,Compression Socks,Footwear,14.99,2023-11-10
E0013849,S004880,U1092,view,P002,Yoga Mat,Sports,34.99,2023-11-09
E0013850,S004880,U1092,cart,P002,Yoga Mat,Sports,34.99,2023-11-09
E0013851,S004880,U1092,view,P001,Running Shoes,Footwear,89.99,2023-11-09
E0013852,S004880,U1092,view,P007,Sports Watch,Electronics,199.99,2023-11-09
E0013853,S004880,U1092,cart,P007,Sports Watch,Electronics,199.99,2023-11-09
E0013854,S004881,U1093,view,P001,Running Shoes,Footwear,89.99,2023-04-19
E0013855,S004881,U1093,view,P003,Protein Powder,Nutrition,49.99,2023-04-19
E0013856,S004882,U1093,view,P006,Resistance Bands,Sports,29.99,2023-07-14
E0013857,S004882,U1093,cart,P006,Resistance Bands,Sports,29.99,2023-07-14
E0013858,S004882,U1093,view,P007,Sports Watch,Electronics,199.99,2023-07-14
E0013859,S004882,U1093,cart,P007,Sports Watch,Electronics,199.99,2023-07-14
E0013860,S004882,U1093,view,P005,Gym Gloves,Accessories,24.99,2023-07-14
E0013861,S004883,U1093,view,P006,Resistance Bands,Sports,29.99,2023-09-13
E0013862,S004883,U1093,cart,P006,Resistance Bands,Sports,29.99,2023-09-13
E0013863,S004884,U1093,view,P004,Water Bottle,Accessories,19.99,2023-02-17
E0013864,S004884,U1093,view,P006,Resistance Bands,Sports,29.99,2023-02-17
E0013865,S004884,U1093,view,P002,Yoga Mat,Sports,34.99,2023-02-17
E0013866,S004885,U1094,view,P005,Gym Gloves,Accessories,24.99,2023-03-01
E0013867,S004885,U1094,cart,P005,Gym Gloves,Accessories,24.99,2023-03-01
E0013868,S004885,U1094,purchase,P005,Gym Gloves,Accessories,24.99,2023-03-01
E0013869,S004885,U1094,view,P009,Foam Roller,Recovery,39.99,2023-03-01
E0013870,S004885,U1094,view,P006,Resistance Bands,Sports,29.99,2023-03-01
E0013871,S004886,U1094,view,P003,Protein Powder,Nutrition,49.99,2023-07-27
E0013872,S004886,U1094,cart,P003,Protein Powder,Nutrition,49.99,2023-07-27
E0013873,S004886,U1094,view,P010,Jump Rope,Sports,12.99,2023-07-27
E0013874,S004887,U1094,view,P001,Running Shoes,Footwear,89.99,2023-08-10
E0013875,S004888,U1094,view,P001,Running Shoes,Footwear,89.99,2023-03-18
E0013876,S004888,U1094,view,P010,Jump Rope,Sports,12.99,2023-03-18
E0013877,S004888,U1094,view,P005,Gym Gloves,Accessories,24.99,2023-03-18
E0013878,S004889,U1094,view,P003,Protein Powder,Nutrition,49.99,2023-10-07
E0013879,S004889,U1094,cart,P003,Protein Powder,Nutrition,49.99,2023-10-07
E0013880,S004889,U1094,view,P004,Water Bottle,Accessories,19.99,2023-10-07
E0013881,S004889,U1094,view,P005,Gym Gloves,Accessories,24.99,2023-10-07
E0013882,S004890,U1094,view,P006,Resistance Bands,Sports,29.99,2023-06-02
E0013883,S004890,U1094,cart,P006,Resistance Bands,Sports,29.99,2023-06-02
E0013884,S004890,U1094,view,P007,Sports Watch,Electronics,199.99,2023-06-02
E0013885,S004891,U1095,view,P010,Jump Rope,Sports,12.99,2023-11-30
E0013886,S004891,U1095,view,P008,Compression Socks,Footwear,14.99,2023-11-30
E0013887,S004891,U1095,view,P005,Gym Gloves,Accessories,24.99,2023-11-30
E0013888,S004892,U1095,view,P006,Resistance Bands,Sports,29.99,2023-09-25
E0013889,S004892,U1095,view,P008,Compression Socks,Footwear,14.99,2023-09-25
E0013890,S004892,U1095,view,P004,Water Bottle,Accessories,19.99,2023-09-25
E0013891,S004893,U1095,view,P003,Protein Powder,Nutrition,49.99,2023-09-20
E0013892,S004893,U1095,cart,P003,Protein Powder,Nutrition,49.99,2023-09-20
E0013893,S004893,U1095,view,P007,Sports Watch,Electronics,199.99,2023-09-20
E0013894,S004893,U1095,cart,P007,Sports Watch,Electronics,199.99,2023-09-20
E0013895,S004893,U1095,view,P009,Foam Roller,Recovery,39.99,2023-09-20
E0013896,S004894,U1096,view,P001,Running Shoes,Footwear,89.99,2023-10-25
E0013897,S004894,U1096,view,P006,Resistance Bands,Sports,29.99,2023-10-25
E0013898,S004895,U1096,view,P010,Jump Rope,Sports,12.99,2023-12-05
E0013899,S004895,U1096,cart,P010,Jump Rope,Sports,12.99,2023-12-05
E0013900,S004895,U1096,view,P001,Running Shoes,Footwear,89.99,2023-12-05
E0013901,S004895,U1096,view,P007,Sports Watch,Electronics,199.99,2023-12-05
E0013902,S004896,U1096,view,P005,Gym Gloves,Accessories,24.99,2023-11-08
E0013903,S004896,U1096,cart,P005,Gym Gloves,Accessories,24.99,2023-11-08
E0013904,S004897,U1096,view,P002,Yoga Mat,Sports,34.99,2023-10-24
E0013905,S004898,U1096,view,P008,Compression Socks,Footwear,14.99,2023-10-26
E0013906,S004898,U1096,view,P002,Yoga Mat,Sports,34.99,2023-10-26
E0013907,S004898,U1096,cart,P002,Yoga Mat,Sports,34.99,2023-10-26
E0013908,S004898,U1096,view,P004,Water Bottle,Accessories,19.99,2023-10-26
E0013909,S004899,U1096,view,P003,Protein Powder,Nutrition,49.99,2023-11-02
E0013910,S004899,U1096,view,P001,Running Shoes,Footwear,89.99,2023-11-02
E0013911,S004899,U1096,cart,P001,Running Shoes,Footwear,89.99,2023-11-02
E0013912,S004899,U1096,view,P010,Jump Rope,Sports,12.99,2023-11-02
E0013913,S004899,U1096,cart,P010,Jump Rope,Sports,12.99,2023-11-02
E0013914,S004900,U1097,view,P005,Gym Gloves,Accessories,24.99,2023-10-09
E0013915,S004901,U1097,view,P010,Jump Rope,Sports,12.99,2023-10-13
E0013916,S004901,U1097,cart,P010,Jump Rope,Sports,12.99,2023-10-13
E0013917,S004901,U1097,purchase,P010,Jump Rope,Sports,12.99,2023-10-13
E0013918,S004901,U1097,view,P003,Protein Powder,Nutrition,49.99,2023-10-13
E0013919,S004901,U1097,cart,P003,Protein Powder,Nutrition,49.99,2023-10-13
E0013920,S004901,U1097,purchase,P003,Protein Powder,Nutrition,49.99,2023-10-13
E0013921,S004902,U1098,view,P003,Protein Powder,Nutrition,49.99,2023-08-26
E0013922,S004903,U1099,view,P005,Gym Gloves,Accessories,24.99,2023-11-12
E0013923,S004904,U1099,view,P008,Compression Socks,Footwear,14.99,2023-10-16
E0013924,S004904,U1099,cart,P008,Compression Socks,Footwear,14.99,2023-10-16
E0013925,S004904,U1099,view,P002,Yoga Mat,Sports,34.99,2023-10-16
E0013926,S004904,U1099,view,P004,Water Bottle,Accessories,19.99,2023-10-16
E0013927,S004905,U1099,view,P003,Protein Powder,Nutrition,49.99,2023-09-18
E0013928,S004905,U1099,view,P005,Gym Gloves,Accessories,24.99,2023-09-18
E0013929,S004906,U1100,view,P005,Gym Gloves,Accessories,24.99,2023-08-05
E0013930,S004906,U1100,view,P001,Running Shoes,Footwear,89.99,2023-08-05
E0013931,S004907,U1100,view,P008,Compression Socks,Footwear,14.99,2023-12-26
E0013932,S004907,U1100,cart,P008,Compression Socks,Footwear,14.99,2023-12-26
E0013933,S004907,U1100,purchase,P008,Compression Socks,Footwear,14.99,2023-12-26
E0013934,S004907,U1100,view,P010,Jump Rope,Sports,12.99,2023-12-26
E0013935,S004907,U1100,cart,P010,Jump Rope,Sports,12.99,2023-12-26
E0013936,S004907,U1100,view,P006,Resistance Bands,Sports,29.99,2023-12-26
E0013937,S004908,U1100,view,P004,Water Bottle,Accessories,19.99,2023-05-03
E0013938,S004908,U1100,view,P010,Jump Rope,Sports,12.99,2023-05-03
E0013939,S004908,U1100,cart,P010,Jump Rope,Sports,12.99,2023-05-03
E0013940,S004909,U1100,view,P007,Sports Watch,Electronics,199.99,2023-12-11
E0013941,S004909,U1100,view,P008,Compression Socks,Footwear,14.99,2023-12-11
E0013942,S004909,U1100,cart,P008,Compression Socks,Footwear,14.99,2023-12-11
E0013943,S004909,U1100,purchase,P008,Compression Socks,Footwear,14.99,2023-12-11
E0013944,S004910,U1100,view,P007,Sports Watch,Electronics,199.99,2023-12-17
E0013945,S004910,U1100,cart,P007,Sports Watch,Electronics,199.99,2023-12-17
E0013946,S004911,U1101,view,P008,Compression Socks,Footwear,14.99,2023-11-30
E0013947,S004911,U1101,cart,P008,Compression Socks,Footwear,14.99,2023-11-30
E0013948,S004911,U1101,view,P010,Jump Rope,Sports,12.99,2023-11-30
E0013949,S004911,U1101,cart,P010,Jump Rope,Sports,12.99,2023-11-30
E0013950,S004911,U1101,view,P009,Foam Roller,Recovery,39.99,2023-11-30
E0013951,S004912,U1101,view,P003,Protein Powder,Nutrition,49.99,2023-08-08
E0013952,S004912,U1101,cart,P003,Protein Powder,Nutrition,49.99,2023-08-08
E0013953,S004912,U1101,view,P010,Jump Rope,Sports,12.99,2023-08-08
E0013954,S004913,U1101,view,P002,Yoga Mat,Sports,34.99,2023-08-26
E0013955,S004913,U1101,cart,P002,Yoga Mat,Sports,34.99,2023-08-26
E0013956,S004913,U1101,purchase,P002,Yoga Mat,Sports,34.99,2023-08-26
E0013957,S004913,U1101,view,P004,Water Bottle,Accessories,19.99,2023-08-26
E0013958,S004913,U1101,view,P006,Resistance Bands,Sports,29.99,2023-08-26
E0013959,S004913,U1101,cart,P006,Resistance Bands,Sports,29.99,2023-08-26
E0013960,S004913,U1101,purchase,P006,Resistance Bands,Sports,29.99,2023-08-26
E0013961,S004914,U1101,view,P005,Gym Gloves,Accessories,24.99,2023-07-07
E0013962,S004914,U1101,view,P001,Running Shoes,Footwear,89.99,2023-07-07
E0013963,S004914,U1101,cart,P001,Running Shoes,Footwear,89.99,2023-07-07
E0013964,S004914,U1101,purchase,P001,Running Shoes,Footwear,89.99,2023-07-07
